;;;x,y,created,title,descr
;;;"641913,6112150,2018-10-07 09:46:00,""Jančiūnai II karj."","""""
;;;"540798,5988870,2018-10-07 09:02:48,""at. 039 Kriokšlys"","""""
;;;"531589,5996883,2018-10-06 14:07:30,""at. 037 ula 2"","""""
;;;"531311,5996975,2018-10-06 14:00:19,""036 Mančiagirės atodanga"","""""
;;;"530387,5997535,2018-10-06 13:31:53,""at. 034"",""2.5-3 m eolas, giliau zandras. kontaktas ryškus"""
;;;"530176,5997868,2018-10-06 13:12:40,""at. 032"",""tarp kopų, atsid.eolas su negiliai palaid. dirvož. lyg ir. bioturbacijomis. terasa ar plato. kur buvo kasamas šurfas"""
;;;"530235,5998327,2018-10-06 12:42:53,""at. 029"",""kampe atsidengia eolinis smėlis su palaid. dirvožemiu ir bioturbacijomis"""
;;;"530265,5998102,2018-10-06 11:18:38,""at. 027"",""užvirtusi. yra riedulių ir daug gargždo, neapzulintas"""
;;;"524012,5996496,2018-09-22 16:52:08,""at. 023"",""kaip ir at. 022"""
;;;"524524,5995576,2018-09-22 15:20:29,""at. 020"",""terasėlė. zandras. at. 4-6 m aukščio. Dabartinės bioturbacijos."""
;;;"528660,6000629,2018-09-22 14:41:13,""at. 018"",""atsidengia tik apatinė dalis, viršuje eolas gerokai užvirtęs."""
;;;"528820,6000793,2018-09-22 14:13:01,""at. 016"",""Ūlos akis. palaidotas dirvožemis."""
12;54 09 22.99405;24 22 37.78797;"524635,6002188,2018-09-22 12:26:27,""at. 012"",""Zandras tarp kopų. Serija pustymų su organikos  tarpsluoksniais ir bioturbacijomis, viršuje negiliai palaidotas dirvožemis."""
;;;"541648,5993381,2018-09-08 19:12:20,""at. 008"",""5-7 m aukščio. viršuje lyg ir eolas."""
;;;"541872,5993065,2018-09-08 17:39:29,""at. 007"",""eolas 1.5-2. smėlis kontakte aleuritingas, yra bioturbacijų. aukštis apie 15 m."""
;;;"543537,5992078,2018-09-08 16:05:41,""at. 006"",""sm.sm. tekėjimo ruzgos, įkypas. aukštis apie 5 m. su aleuritingo sm. ir aleurito tarpsluoksniais. Apie 0.5 m giiyje silpnai išreikštas palaidotas dirvožemis."""
;;;"543237,5991762,2018-09-08 15:46:12,""at. 005"",""ichnofosilijos po dabartiniu dirvožemiu. aukštis 5 m."""
;;;"541453,5989593,2018-09-08 14:13:37,""at. 004"",""palaidotas dirvožemis po 0.5-1.0 m eolinio sm. giliau smėlis, aukštis 7-10 m."""
;;;"540213,5990891,2018-09-08 13:31:59,""at. 003"",""eolo beveik nėra, apie 10 m aukščio, sm.sm. subhoriz. tekėjimo ruzgos."""
;;;"540120,5990407,2018-09-08 13:04:15,""at. 002"",""002 eolinės dangos beveik nėra."""
10;54 09 30.81379;24 21 04.43181;"522940,6002421,2018-09-07 21:15:54,""at. 010"",""Paūliai. Viršutinėje dalyje yra bioturbacijų po negiliai palaidotu dirvožemiu klonio dugne."""
14;54 09 19.11051;24 22 38.30382;"524645,6002068,2018-09-07 21:13:34,""at. 014"",""Kopa su palaidotais dirvožemiais ir bioturbacijomis."""
11;54 09 04.32951;24 22 57.95374;"525004,6001613,2018-09-07 21:11:04,""at.. 011"",""Zandras, bioturbacijos po negiliai palaidotu  dirvožemiu. Eolinio smėlio danga."""
;;;"525286,6001071,2018-09-07 21:10:19,""at. 009"",""Trakiškiai. Zandro nuogulos. """
;;;"528966,6000715,2018-09-07 21:07:43,""at. 017"",""Gerokai užvirtusi. Viršuje eolas."""
;;;"530214,5998539,2018-09-07 21:05:57,""at. 028"",""užvirtusi. viršuje eolinė kopa. atsidengia zandras"""
;;;"530174,5998201,2018-09-07 21:05:00,""at. 030"",""atsidengia zandras"""
;;;"530145,5998013,2018-09-07 21:04:22,""at.031"",""atsidengia 3-4 m eolo. kopa."""
;;;"530225,5997832,2018-09-07 21:03:50,""at  033"",""atsidengia kopa"""
;;;"530972,5997135,2018-09-07 21:01:30,""at. 035"",""ula 4. yra naujai atsidengusių fragmentų."""
;;;"531082,5997169,2018-09-07 21:01:15,""at. 026"",""užvirtusi"""
;;;"543185,5992567,2018-09-07 20:30:46,""at. 039 Rudnia"","""""
;;;"539894,5990641,2018-09-07 20:25:14,""at. 001"",""nr. 001. eolas  iki 1.5 m, giliau subhoriz. ir kryžm. įkyp smulk. sm. su aleuritingo tarpsl."""
;;;"541059,5990047,2018-09-07 20:24:50,""at. 038"",""apaugęs sufozinis cirkas"""
;;;"529577,6000016,2018-09-07 20:21:44,""at. 040"",""reiktų patikrinti"""
;;;"524536,6001905,2018-09-07 20:20:23,""atod. 015"",""sunku pasakyti. gali būti dirvožemis po nestora eoline danga"""
;;;"524553,6002334,2018-09-07 20:19:46,""atod. 013"",""Labai užvirtusi. Kopa, šlaite daug titnago."""
